Ev_origintime,Ev_latitude,Ev_longitude,Ev_depth,Ev_magnitude
2013-06-08T21:33:04.160000,-38.159318,176.69541,5.097,1.9
2013-06-09T13:34:37.170000,-38.303682,176.341488,2.653,1.0
2013-06-09T13:43:58.450000,-38.30616,176.349609,5.062,0.8
2013-06-09T17:36:38.719999,-38.062533,176.755029,5.303,2.0
2013-06-12T14:02:56.060000,-38.349333,176.207503,9.102,2.0
2013-06-13T20:43:17.640000,-38.334456,176.173372,6.277,1.3
2013-06-13T20:44:37.960000,-38.332792,176.170085,5.77,1.3
2013-06-13T21:23:09.240000,-38.156881,176.204818,6.641,2.3
2013-06-14T17:32:36.640000,-38.073653,176.726855,2.673,1.0
2013-06-15T01:47:45.909999,-38.064278,176.738005,2.018,1.5
2013-06-15T01:54:35.770000,-38.075065,176.707601,1.673,1.3
2013-06-15T07:40:17.230000,-38.064396,176.742887,1.568,1.0
2013-06-15T14:00:43.920000,-38.057288,176.740365,4.568,1.4
2013-06-15T14:07:13.390000,-38.073507,176.719092,2.307,2.0
2013-06-15T14:07:43.310000,-38.062655,176.733317,3.601,1.6
2013-06-15T14:09:01.889999,-38.071667,176.718929,2.747,1.5
2013-06-15T14:36:17.820000,-38.079305,176.705192,3.388,1.9
2013-06-15T14:57:42.770000,-38.071252,176.726123,2.468,1.5
2013-06-15T15:04:32.759999,-38.076827,176.714958,3.055,1.1
2013-06-16T13:04:51.350000,-38.268262,176.408105,4.83,1.2
2013-06-20T14:46:53.890000,-38.321041,176.231445,7.475,0.6
2013-06-23T03:52:36.179999,-38.111112,176.696842,6.798,1.0
2013-06-23T08:56:52,-38.330709,176.24751,6.985,1.4
2013-06-23T19:12:57.840000,-38.051904,176.776025,6.489,0.7
2013-06-24T00:42:05.700000,-38.063114,176.769743,6.566,2.2
2013-06-24T00:45:02.379999,-38.067973,176.756348,6.824,1.3
2013-06-24T00:48:00.020000,-38.063094,176.754899,6.625,2.3
2013-06-24T00:55:05.379999,-38.062557,176.765348,5.491,1.8
2013-06-24T03:41:49.740000,-38.067383,176.772591,7.943,2.7
2013-06-25T14:00:48.509999,-38.261731,176.419548,4.931,1.1
2013-06-28T12:42:40.960000,-38.455965,176.206201,2.213,1.1
2013-06-28T16:00:39.030000,-38.087769,176.123389,7.602,1.1
2013-06-28T16:14:18.890000,-38.332076,176.246175,7.085,0.8
2013-07-01T13:17:49.950000,-38.272392,176.422298,10.789,1.9
2013-07-01T13:27:26.510000,-38.271468,176.417383,3.181,1.3
2013-07-01T14:11:40.259999,-38.260555,176.414958,5.072,1.6
2013-07-01T14:11:40.109999,-38.258093,176.402018,12.106,1.3
2013-07-01T14:13:55.869999,-38.260347,176.41486,4.905,1.4
2013-07-01T14:43:48.369999,-38.260588,176.413981,5.092,1.3
2013-07-04T15:21:47.219999,-38.439819,176.351855,7.896,0.9
2013-07-04T15:25:32.270000,-38.449296,176.339242,9.165,0.3
2013-07-04T15:47:49.079999,-38.439905,176.35153,7.664,0.8
2013-07-06T17:00:20.839999,-38.070947,176.541829,5.527,1.6
2013-07-08T17:00:54.799999,-38.170211,176.244466,6.34,1.0
2013-07-09T02:19:37.390000,-38.05,176.769727,3.323,1.9
2013-07-10T04:42:09.140000,-38.273873,176.32666,1.363,1.8
2013-07-10T04:42:18.800000,-38.301489,176.333138,5.196,1.7
2013-07-10T04:45:59.899999,-38.301514,176.331315,5.184,1.8
2013-07-10T04:46:28.070000,-38.325509,176.353678,8.067,0.9
2013-07-11T02:49:58.380000,-38.26073,176.415462,4.813,1.4
2013-07-11T12:13:37.369999,-38.262113,176.53208,0.421,1.5
2013-07-13T02:05:59.700000,-38.050374,176.767106,4.498,1.3
2013-07-13T02:50:13.849999,-38.007951,176.723665,2.955,1.5
2013-07-13T09:01:06.660000,-38.085852,176.739372,6.389,1.8
2013-07-15T00:42:22.309999,-38.297929,176.373991,6.481,1.1
2013-07-15T17:12:33.719999,-38.066378,176.726172,3.715,1.2
2013-07-16T18:06:29.039999,-38.333557,176.178646,5.4,0.7
2013-07-16T18:23:58.500000,-38.318115,176.168327,8.856,1.2
2013-07-16T18:37:16.100000,-38.318754,176.171729,9.238,1.0
2013-07-17T08:05:19.390000,-38.049723,176.735905,6.399,1.9
2013-07-17T08:05:56.859999,-38.056901,176.733708,9.208,2.0
2013-07-17T08:47:52.380000,-38.24963,176.191748,5.158,0.8
2013-07-17T08:55:32.189999,-38.268909,176.21805,5.182,0.8
2013-07-17T09:26:11.220000,-38.080534,176.760872,7.946,2.0
2013-07-17T09:49:53.590000,-38.024422,176.739795,6.702,2.2
2013-07-17T14:28:59.289999,-38.397213,176.411133,11.381,1.2
2013-07-19T10:34:55.700000,-38.188725,176.240267,14.419,1.6
2013-07-19T10:34:56.119999,-38.175623,176.242269,5.621,1.6
2013-07-20T01:23:28.070000,-38.11818,176.702409,13.843,1.2
2013-07-20T04:27:30.920000,-38.158008,176.222689,3.783,1.1
2013-07-23T13:19:55.399999,-38.456445,176.17863,3.851,1.0
2013-07-23T14:41:27.089999,-38.152641,176.322933,17.534,2.4
2013-07-24T12:40:11.390000,-38.161812,176.710335,0.449,2.1
2013-07-25T03:47:29.510000,-38.093848,176.696712,8.673,1.9
2013-07-27T05:41:03.049999,-38.060396,176.140348,4.834,0.9
2013-07-27T08:39:15.640000,-38.306921,176.349642,6.445,2.3
2013-07-27T08:40:04.540000,-38.306628,176.351188,6.071,2.2
2013-07-27T08:47:52.899999,-38.305339,176.334928,7.964,0.9
2013-07-30T12:35:58.939999,-38.029268,176.736117,14.054,1.4
2013-08-03T20:46:41.640000,-38.297856,176.191211,12.184,1.1
2013-08-04T07:39:21.140000,-38.078015,176.748665,5.144,1.1
2013-08-05T10:45:25.609999,-38.129207,176.673747,11.55,2.0
2013-08-06T08:37:22.109999,-38.065588,176.725358,2.701,1.8
2013-08-07T07:52:04.849999,-38.279484,176.433285,6.287,1.2
2013-08-07T07:53:16.739999,-38.279207,176.410384,6.781,0.9
2013-08-09T10:02:21.410000,-38.139417,176.727474,4.859,1.3
2013-08-13T09:24:43.270000,-38.296151,176.385026,6.386,1.0
2013-08-16T17:25:53.479999,-38.304431,176.354785,5.329,0.9
2013-08-16T18:05:42.119999,-38.323999,176.363053,10.588,1.1
2013-08-16T18:06:28.879999,-38.295854,176.358936,7.699,0.8
2013-08-21T20:09:10.599999,-38.263342,176.44873,16.92,1.8
2013-08-26T10:15:28.570000,-38.177181,176.598063,7.855,1.4
2013-08-26T19:11:09,-38.172729,176.607552,5.011,2.6
2013-08-26T20:01:49.460000,-38.176229,176.595166,7.193,1.9
2013-08-26T21:24:06.799999,-38.175659,176.597607,6.895,2.0
2013-08-28T20:18:58.520000,-38.311401,176.383952,4.873,1.2
2013-08-29T12:18:32.969999,-38.1486,176.263867,6.858,1.6
2013-08-29T12:19:53.579999,-38.14303,176.261019,1.662,1.8
2013-08-29T12:23:49.479999,-38.137044,176.260921,6.219,1.5
2013-08-29T12:29:45,-38.138704,176.261426,6.22,1.8
2013-08-29T12:30:59.109999,-38.13831,176.263558,6.116,2.3
2013-08-29T12:32:56.149999,-38.140515,176.259977,6.546,2.2
2013-08-29T12:32:56.100000,-38.13846,176.258789,7.082,2.8
2013-08-29T12:49:03.129999,-38.140023,176.259977,5.875,2.5
2013-08-29T13:21:40.899999,-38.143363,176.259049,11.464,2.0
2013-08-29T13:21:40.969999,-38.14054,176.257389,5.988,2.4
2013-08-29T13:39:14.050000,-38.137911,176.26141,6.094,2.2
2013-08-29T13:52:59.380000,-38.142635,176.254883,6.021,2.6
2013-08-29T14:11:09.660000,-38.139421,176.254883,6.152,1.8
2013-08-29T14:13:43.170000,-38.136157,176.260726,6.06,1.1
2013-08-29T14:34:26.609999,-38.143864,176.264616,10.009,1.4
2013-08-29T14:39:58.950000,-38.146724,176.260758,7.629,1.1
2013-08-29T18:08:14.460000,-38.1427,176.253532,6.118,1.6
2013-08-30T07:39:23.530000,-38.154704,176.281527,1.599,1.1
2013-09-06T11:33:42.119999,-38.182694,176.771045,11.649,1.4
2013-09-06T21:53:18.839999,-38.331551,176.210856,8.995,1.8
2013-09-07T15:57:01.780000,-38.197847,176.75293,6.946,1.3
2013-09-08T17:06:58.399999,-38.260787,176.420785,7.012,1.6
2013-09-08T17:09:32.039999,-38.261454,176.417839,5.087,2.3
2013-09-09T06:55:54.189999,-38.266203,176.427148,4.388,1.4
2013-09-10T18:06:31,-38.065002,176.750798,4.852,1.9
2013-09-12T16:48:10.470000,-38.259631,176.409733,4.565,1.5
2013-09-13T08:41:15.259999,-38.296582,176.447738,5.327,1.9
2013-09-13T08:58:21.679999,-38.31453,176.4375,7.307,1.1
2013-09-13T13:13:53.390000,-38.365698,176.389486,8.092,0.9
2013-09-13T13:27:29.649999,-38.353137,176.391715,4.591,1.3
2013-09-13T13:27:48.100000,-38.360372,176.368424,8.278,1.1
2013-09-18T01:18:30.320000,-38.32428,176.224202,6.891,1.5
2013-09-25T06:48:05.290000,-38.146354,176.711963,5.425,1.8
2013-09-29T22:11:17.559999,-38.319482,176.374609,4.51,2.1
2013-09-29T22:20:39.119999,-38.325614,176.366374,6.194,2.0
2013-10-01T07:00:32.090000,-38.167643,176.673242,6.776,1.2
2013-10-01T18:38:57.840000,-38.199902,176.722738,11.006,2.8
2013-10-01T22:38:29.879999,-38.083024,176.740527,6.213,1.3
2013-10-02T14:39:45.670000,-38.392936,176.167399,6.535,1.1
2013-10-02T14:48:11.949999,-38.398865,176.157064,12.046,1.1
2013-10-02T14:51:33.159999,-38.393921,176.169141,6.103,1.0
2013-10-02T15:02:52.539999,-38.39281,176.169222,6.436,1.6
2013-10-02T15:07:20.399999,-38.392769,176.16875,6.387,1.2
2013-10-02T15:11:30.289999,-38.394336,176.168962,6.232,1.7
2013-10-02T15:13:06.030000,-38.3922,176.169092,6.969,1.5
2013-10-02T15:16:01.610000,-38.393726,176.16901,4.788,0.9
2013-10-02T16:03:59.149999,-38.39351,176.166813,6.987,1.8
2013-10-02T16:11:50.979999,-38.393717,176.169303,6.044,1.0
2013-10-02T16:21:03.629999,-38.39561,176.170296,3.984,0.7
2013-10-02T16:39:27.100000,-38.386092,176.142139,7.532,1.4
2013-10-02T17:14:28.640000,-38.393225,176.170833,6.692,1.6
2013-10-02T17:19:15.759999,-38.392737,176.168441,6.047,1.1
2013-10-02T17:29:23.640000,-38.390719,176.169124,6.824,0.8
2013-10-02T17:31:40.799999,-38.392253,176.16818,6.55,1.1
2013-10-16T05:36:56.390000,-38.338127,176.391699,3.258,1.5
2013-10-16T14:33:16.399999,-38.365584,176.180241,6.722,1.7
2013-10-16T17:10:20.600000,-38.3651,176.179378,6.945,1.9
2013-10-16T17:21:06.719999,-38.364539,176.181185,6.835,1.9
2013-10-16T17:25:18.899999,-38.365328,176.17876,7.24,2.5
2013-10-16T17:27:35.520000,-38.363814,176.177881,6.819,1.9
2013-10-16T17:31:27.440000,-38.363151,176.179834,6.501,1.7
2013-10-16T17:32:25.359999,-38.363025,176.179883,6.823,1.5
2013-10-16T17:41:43.439999,-38.364258,176.180762,6.799,2.0
2013-10-16T17:48:17.899999,-38.365243,176.18099,8.207,1.0
2013-10-16T18:13:23.559999,-38.364604,176.178646,6.955,1.5
2013-10-16T18:23:44.039999,-38.362195,176.181315,6.918,1.4
2013-10-16T18:29:02.720000,-38.366382,176.179801,6.929,1.1
2013-10-16T19:16:28.559999,-38.363631,176.180208,6.852,1.3
2013-10-16T19:26:52.719999,-38.36392,176.179492,7.027,2.3
2013-10-16T21:56:49.320000,-38.121627,176.123437,7.217,1.6
2013-10-17T08:00:36.420000,-38.120646,176.130404,7.945,1.7
2013-10-17T09:44:30.899999,-38.22133,176.435677,11.136,1.6
2013-10-18T05:23:32.079999,-38.310254,176.353255,6.646,1.3
2013-10-18T09:36:07.299999,-38.35734,176.183024,8.75,1.1
2013-10-22T18:51:29.980000,-38.049137,176.719938,2.791,1.8
2013-10-28T11:19:15.710000,-38.311654,176.352458,6.815,1.5
2013-10-30T06:58:51.840000,-38.071615,176.709001,2.498,1.9
2013-10-30T11:11:11.439999,-38.018917,176.514958,11.894,1.2
2013-10-30T12:23:24.719999,-38.133695,176.792676,3.686,1.6
2013-10-30T19:54:14.880000,-38.30682,176.234017,7.052,1.4
2013-11-03T08:16:17.929999,-38.159277,176.654134,9.373,1.4
2013-11-03T11:18:30.750000,-38.255562,176.412126,4.653,1.0
2013-11-03T12:57:42.899999,-38.253072,176.486214,11.3,1.2
2013-11-03T13:15:09.759999,-38.263969,176.415999,4.372,1.0
2013-11-03T13:18:00.950000,-38.258757,176.416292,3.924,1.1
2013-11-03T13:55:56.810000,-38.249825,176.413086,8.256,1.7
2013-11-03T13:55:57.200000,-38.260994,176.415348,4.982,1.2
2013-11-03T13:56:17.879999,-38.260352,176.417139,5.035,1.0
2013-11-03T14:58:14.660000,-38.243481,176.414307,3.695,0.5
2013-11-03T15:06:00.660000,-38.244275,176.412223,3.01,1.0
2013-11-03T15:28:00.210000,-38.259399,176.418864,4.56,1.5
2013-11-03T15:37:18.750000,-38.247099,176.416536,3.46,1.2
2013-11-03T17:16:22.480000,-38.259021,176.418001,4.7,1.9
2013-11-06T20:59:01.040000,-38.303064,176.177572,7.167,1.5
2013-11-07T12:17:44.390000,-38.28689,176.368001,7.168,0.8
2013-11-07T15:03:55.280000,-38.164111,176.240755,10.521,2.0
2013-11-07T15:03:56.509999,-38.14493,176.217399,9.729,1.6
2013-11-07T15:26:06.200000,-38.140702,176.193408,6.67,1.3
2013-11-07T15:27:19.219999,-38.142297,176.206771,5.789,1.5
2013-11-07T15:29:32.780000,-38.142973,176.199837,5.771,1.4
2013-11-10T14:08:32.990000,-38.068424,176.738167,3.502,1.2
2013-11-10T14:16:05.219999,-38.337024,176.220231,7.073,1.0
2013-11-10T22:21:35.600000,-38.179643,176.242725,5.294,1.9
2013-11-11T09:36:28.859999,-38.175724,176.669255,10.874,1.6
2013-11-14T16:00:56.149999,-38.367684,176.174854,5.771,1.1
2013-11-15T18:27:58.880000,-38.3816,176.314323,6.292,1.2
2013-11-15T23:18:30.960000,-38.288656,176.378337,5.111,1.3
2013-11-17T03:27:52.950000,-38.265397,176.446094,4.966,1.4
2013-11-18T14:41:15.820000,-38.134916,176.594092,5.565,2.0
2013-11-19T02:47:39.420000,-38.346578,176.40332,11.769,2.3
2013-11-21T13:48:35.380000,-38.067896,176.720475,3.495,2.4
2013-11-21T14:10:34.659999,-38.07216,176.717269,12.676,1.9
2013-11-21T14:18:21.670000,-38.06569,176.727799,1.582,2.0
2013-11-21T14:18:29.260000,-38.076298,176.705729,7.64,1.6
2013-11-21T14:24:14.929999,-38.067517,176.725814,3.6,3.0
2013-11-21T14:25:46.369999,-38.066634,176.716032,9.45,2.1
2013-11-21T14:40:55.810000,-38.062256,176.718864,9.034,1.4
2013-11-21T14:51:15.759999,-38.064018,176.7514,2.168,1.8
2013-11-21T14:58:12.539999,-38.075769,176.712581,9.487,1.6
2013-11-21T15:00:31.989999,-38.069137,176.715951,3.015,2.0
2013-11-21T15:21:34.640000,-38.070504,176.729264,2.667,0.9
2013-11-21T15:27:55.119999,-38.064087,176.72085,6.467,1.1
2013-11-21T15:46:00.280000,-38.076872,176.71154,9.826,2.1
2013-11-21T15:49:53.700000,-38.069779,176.751709,2.065,1.7
2013-11-21T15:49:54.460000,-38.07513,176.712419,20.003,1.2
2013-11-21T15:52:27.750000,-38.066667,176.71141,11.757,1.7
2013-11-21T16:05:06.459999,-38.067684,176.715674,3.278,1.9
2013-11-21T16:39:05.940000,-38.065202,176.720068,2.994,1.4
2013-11-21T17:09:46.880000,-38.06425,176.725293,3.757,1.7
2013-11-21T17:18:31.620000,-38.062964,176.721582,3.634,2.1
2013-11-21T17:22:47.899999,-38.064807,176.719775,3.443,1.3
2013-11-21T17:55:33.399999,-38.058704,176.727751,3.504,1.6
2013-11-22T02:56:36.439999,-38.40085,176.181283,8.534,1.8
2013-11-22T02:57:02.149999,-38.379549,176.18999,5.278,1.5
2013-11-22T02:58:08.640000,-38.378166,176.191683,5.288,1.5
2013-11-22T03:01:59.979999,-38.387048,176.18737,4.535,1.5
2013-11-22T10:59:37.500000,-38.012174,176.773503,6.918,1.7
2013-11-22T21:35:22,-38.067957,176.717171,2.681,1.7
2013-11-22T21:40:18.399999,-38.065544,176.717692,2.293,1.8
2013-11-22T22:03:55.820000,-38.047644,176.721582,14.66,1.6
2013-11-23T09:36:14.070000,-38.140059,176.691374,6.235,1.6
2013-11-24T10:46:26.629999,-38.137484,176.688493,10.407,0.9
2013-11-24T13:05:17.870000,-38.140723,176.685661,11.142,0.8
2013-11-27T03:41:04.669999,-38.329769,176.228727,6.697,1.0
2013-11-29T09:04:29.920000,-38.424178,176.661589,3.232,2.0
2013-12-02T02:03:11.890000,-38.319409,176.394775,8.098,1.3
2013-12-02T02:03:11.960000,-38.3229,176.389095,5.835,1.4
2013-12-02T20:29:53.719999,-38.451603,176.681266,1.372,1.4
2013-12-04T11:19:07.070000,-38.370707,176.19541,7.337,1.0
2013-12-08T05:52:10.849999,-38.268799,176.448812,4.551,2.0
2013-12-08T05:52:10.759999,-38.275627,176.455908,6.12,2.2
2013-12-09T05:23:08.560000,-38.296265,176.372965,6.569,1.7
2013-12-09T05:32:32.960000,-38.321818,176.384863,4.559,0.9
2013-12-09T08:07:31.940000,-38.315686,176.379655,5.326,1.3
2013-12-09T08:47:07.040000,-38.327946,176.229508,6.167,1.2
2013-12-10T07:46:12.929999,-38.081905,176.708757,2.438,1.8
2013-12-10T19:08:18.800000,-38.253581,176.418457,4.305,1.5
2013-12-10T19:11:49.719999,-38.266671,176.419482,5.691,1.2
2013-12-11T19:45:21.559999,-38.084928,176.490479,9.09,1.4
2013-12-11T20:25:47.320000,-38.087134,176.516781,3.006,2.0
2013-12-11T20:26:19.960000,-38.101123,176.515576,4.614,2.2
2013-12-11T20:26:58.979999,-38.121126,176.496631,9.316,1.6
2013-12-11T20:32:44.479999,-38.090422,176.502148,11.607,1.9
2013-12-11T20:40:03.960000,-38.091927,176.516243,1.796,1.3
2013-12-12T21:56:42.240000,-38.311812,176.229167,8.923,1.4
2013-12-13T20:30:00.040000,-38.075069,176.728206,3.28,1.4
2013-12-15T22:21:57.240000,-38.226908,176.700505,2.693,2.2
2013-12-17T01:53:53.159999,-38.315462,176.180257,6.62,1.4
2013-12-17T07:18:26.960000,-38.316463,176.177799,7.188,2.2
2013-12-20T14:24:34.189999,-38.370748,176.204118,6.415,0.9
2013-12-23T04:28:16.030000,-38.370072,176.28234,7.297,1.9
2013-12-24T02:34:48.840000,-38.357837,176.187874,6.365,1.4
2013-12-26T02:15:55.520000,-38.260657,176.453158,4.837,1.6
2013-12-27T11:39:50.549999,-38.114982,176.254899,3.741,1.1
2013-12-27T20:47:48.920000,-38.148499,176.682601,3.927,1.0
2013-12-30T00:29:00.160000,-38.357043,176.208887,6.719,1.2
2013-12-30T00:36:58.109999,-38.358464,176.210661,7.281,1.0
2013-12-30T01:03:32.850000,-38.357023,176.2104,7.102,1.3
2013-12-30T02:00:27.309999,-38.362585,176.223128,1.322,1.0
2013-12-30T02:17:35.200000,-38.357349,176.211995,10.221,1.2
2014-01-01T09:35:22.870000,-38.170772,176.632422,7.13,1.9
2014-01-01T09:45:48.659999,-38.175484,176.632471,7.798,2.1
2014-01-01T18:41:53.380000,-38.265096,176.443522,4.097,1.5
2014-01-02T10:23:47.859999,-38.120764,176.152327,5.661,0.9
2014-01-02T10:25:35.979999,-38.119055,176.119108,5.879,1.2
2014-01-02T10:35:00.630000,-38.11993,176.120199,5.905,1.0
2014-01-02T10:39:54.359999,-38.119816,176.121061,6.087,1.3
2014-01-02T10:43:58.659999,-38.118803,176.11748,5.799,1.1
2014-01-02T10:58:58.609999,-38.119067,176.116569,6.803,0.8
2014-01-02T11:01:34.030000,-38.119637,176.130176,5.923,1.0
2014-01-02T13:14:56.079999,-38.10448,176.103971,9.083,1.4
2014-01-02T15:11:54.179999,-38.119124,176.122021,5.655,1.3
2014-01-02T19:08:14.740000,-38.120719,176.125114,5.921,1.3
2014-01-02T19:41:23.960000,-38.11779,176.116292,5.424,1.6
2014-01-02T19:46:53.979999,-38.105212,176.510042,5.942,2.3
2014-01-02T19:47:16.440000,-38.109855,176.512061,7.076,1.7
2014-01-02T19:50:33.119999,-38.09578,176.501579,7.908,2.5
2014-01-02T19:51:27.899999,-38.100956,176.504362,7.726,1.8
2014-01-02T19:52:20.120000,-38.09797,176.511133,5.187,2.2
2014-01-02T20:04:58.079999,-38.102511,176.492171,9.924,2.0
2014-01-02T22:03:46.820000,-38.103145,176.508903,7.188,2.1
2014-01-03T00:28:26.640000,-38.105676,176.503467,7.521,2.4
2014-01-03T01:27:12.250000,-38.090308,176.513444,5.178,2.1
2014-01-03T08:52:57.390000,-38.102983,176.500374,8.292,1.5
2014-01-03T19:56:10.039999,-38.112813,176.496761,11.87,1.7
2014-01-03T19:56:10.039999,-38.10332,176.510465,4.986,2.2
2014-01-06T06:43:53.960000,-38.157365,176.28641,21.563,2.1
2014-01-06T07:09:38.369999,-38.157312,176.682145,6.44,2.1
2014-01-06T10:57:27.269999,-38.156665,176.666357,6.72,1.1
2014-01-06T13:28:03.069999,-38.071737,176.71473,3.587,2.1
2014-01-06T13:28:45.909999,-38.072493,176.712077,3.648,1.3
2014-01-06T14:09:26.839999,-38.075456,176.697331,15.619,1.1
2014-01-06T14:09:46.789999,-38.080176,176.707812,5.22,0.8
2014-01-06T15:02:50.079999,-38.151754,176.665462,8.204,1.3
2014-01-08T00:09:55.039999,-38.114771,176.511719,7.734,2.3
2014-01-08T00:09:55,-38.103735,176.516699,3.779,2.6
2014-01-08T00:15:13.779999,-38.15415,176.519108,6.953,1.5
2014-01-08T00:22:07.820000,-38.114054,176.513981,4.319,2.7
2014-01-08T00:24:53.549999,-38.112858,176.516146,4.505,3.1
2014-01-08T01:03:19.420000,-38.115906,176.51193,5.277,1.8
2014-01-08T01:19:43.100000,-38.063472,176.738379,7.28,2.3
2014-01-08T02:54:36.039999,-38.118762,176.502214,5.052,1.8
2014-01-08T02:57:53.420000,-38.117542,176.525277,5.037,1.7
2014-01-08T02:58:49.090000,-38.109102,176.519987,4.303,1.4
2014-01-08T02:59:40.640000,-38.110148,176.495068,11.769,1.5
2014-01-08T02:59:40.670000,-38.119092,176.506787,4.727,2.1
2014-01-08T03:08:18.530000,-38.119291,176.513656,4.762,2.2
2014-01-08T03:12:03.430000,-38.11807,176.506169,4.397,2.5
2014-01-08T03:15:23.410000,-38.126367,176.500651,5.776,2.0
2014-01-08T03:26:40.420000,-38.12052,176.499854,5.156,1.9
2014-01-08T04:16:00.810000,-38.112663,176.515267,5.424,2.1
2014-01-08T04:20:44.500000,-38.111361,176.517269,4.757,2.3
2014-01-08T04:24:53.880000,-38.111438,176.518392,4.772,2.8
2014-01-08T07:38:49.810000,-38.25946,176.422607,4.842,1.7
2014-01-08T09:49:26.070000,-38.106514,176.507943,11.309,1.1
2014-01-08T09:49:26.300000,-38.109941,176.512533,6.625,1.6
2014-01-08T10:51:07.379999,-38.265674,176.412207,6.121,1.2
2014-01-08T13:23:44.649999,-38.262984,176.441862,2.536,0.9
2014-01-08T16:10:05.030000,-38.117094,176.528841,5.212,1.4
2014-01-09T05:19:02.240000,-38.08691,176.704899,10.634,1.4
2014-01-09T05:29:35.320000,-38.060433,176.755225,6.836,1.3
2014-01-09T08:45:51.899999,-38.292297,176.3757,5.8,0.8
2014-01-09T11:24:38.340000,-38.379232,176.249886,6.481,1.6
2014-01-09T11:28:18.920000,-38.376396,176.242415,5.781,0.6
2014-01-09T11:59:20.129999,-38.376917,176.243424,4.981,1.0
2014-01-09T12:08:29.170000,-38.376082,176.24401,5.124,1.1
2014-01-09T14:44:13.220000,-38.07961,176.735758,4.921,1.3
2014-01-10T15:42:12.880000,-38.106409,176.500765,8.706,1.0
2014-01-14T18:12:26.559999,-38.297933,176.371061,5.938,2.4
2014-01-14T18:12:26.699999,-38.301855,176.373161,5.347,2.5
2014-01-15T08:06:14.779999,-38.181673,176.612712,4.207,2.1
2014-01-15T09:35:05.780000,-38.295972,176.373698,6.479,1.3
2014-01-15T19:55:50.259999,-38.287288,176.232926,5.138,1.4
2014-01-15T21:06:39,-38.28689,176.231543,4.935,1.6
2014-01-15T21:15:48.200000,-38.286104,176.234163,5.193,1.7
2014-01-15T22:09:41.640000,-38.285258,176.234473,4.913,1.8
2014-01-15T22:11:33.039999,-38.287431,176.234294,4.96,1.4
2014-01-15T22:54:03.240000,-38.286698,176.235368,4.871,1.8
2014-01-17T19:54:18.320000,-38.070968,176.545378,6.144,1.3
2014-01-22T09:08:14.839999,-38.422461,176.450895,11.126,1.3
